Date,Close/Last,Volume,Open,High,Low
2024-09-06,210.73,112177000.0,232.6,233.6,210.51
2024-09-05,230.17,119355000.0,223.49,235.0,222.25
2024-09-04,219.41,80651770.0,210.59,222.22,210.57
2024-09-03,210.6,76714220.0,215.26,219.9043,209.64
2024-08-30,214.11,63370610.0,208.63,214.5701,207.03
2024-08-29,206.28,62308820.0,209.8,214.89,205.97
2024-08-28,205.75,64116350.0,209.72,211.84,202.59
2024-08-27,209.21,62821390.0,213.25,215.66,206.94
2024-08-26,213.21,59301190.0,218.75,219.09,211.01
2024-08-23,220.32,81525210.0,214.455,221.48,214.21
2024-08-22,210.66,79514480.0,223.82,224.8,210.32
2024-08-21,223.27,70145960.0,222.67,224.6594,218.86
2024-08-20,221.1,74001180.0,224.88,228.22,219.56
2024-08-19,222.72,76435220.0,217.07,222.98,214.09
2024-08-16,216.12,88765120.0,211.15,219.8,210.8
2024-08-15,214.14,89848530.0,205.02,215.88,204.82
2024-08-14,201.38,70250010.0,207.39,208.44,198.75
2024-08-13,207.83,76247390.0,198.47,208.49,197.06
2024-08-12,197.49,64044900.0,199.02,199.26,194.67
2024-08-09,200.0,58648270.0,197.05,200.88,195.11
2024-08-08,198.84,65033870.0,195.7,200.7,192.04
2024-08-07,191.76,71159780.0,200.77,203.49,191.48
2024-08-06,200.64,73783940.0,200.75,202.9,192.67
2024-08-05,198.88,100308800.0,185.22,203.8799,182.0
2024-08-02,207.67,82880120.0,214.88,216.13,205.78
2024-08-01,216.86,83861900.0,227.69,231.867,214.3328
2024-07-31,232.07,67497010.0,227.9,234.68,226.7875
2024-07-30,222.62,100560300.0,232.25,232.41,220.0
2024-07-29,232.1,129201800.0,224.9,234.27,224.7
2024-07-26,219.8,94604150.0,221.19,222.2799,215.33
2024-07-25,220.25,100636500.0,216.8,226.0,216.231
2024-07-24,215.99,167942900.0,225.42,225.99,214.71
2024-07-23,246.38,111928200.0,253.6,255.7594,245.63
2024-07-22,251.51,101225400.0,244.21,253.21,243.75
2024-07-19,239.2,87403900.0,247.79,249.44,236.83
2024-07-18,249.23,110869000.0,251.09,257.14,247.2
2024-07-17,248.5,115584800.0,252.73,258.47,246.182
2024-07-16,256.56,126332500.0,255.31,258.62,245.8001
2024-07-15,252.64,146912900.0,255.97,265.6,251.73
2024-07-12,248.23,155955800.0,235.8,251.84,233.0912
2024-07-11,241.03,221707300.0,263.3,271.0,239.65
2024-07-10,263.26,128519400.0,262.8,267.59,257.86
2024-07-09,262.33,160742500.0,251.0,265.61,250.3
2024-07-08,252.94,157219600.0,247.71,259.439,244.57
2024-07-05,251.52,154501200.0,249.81,252.37,242.4601
2024-07-03,246.39,166561500.0,234.56,248.35,234.25
2024-07-02,231.26,205047900.0,218.89,231.3,218.06
2024-07-01,209.86,135691400.0,201.02,213.23,200.85
2024-06-28,197.88,95438070.0,199.55,203.2,195.26
2024-06-27,197.42,72746520.0,195.17,198.72,194.05
2024-06-26,196.37,95737070.0,186.54,197.755,186.36
2024-06-25,187.35,63678270.0,184.4,187.97,182.01
2024-06-24,182.58,61992070.0,184.97,188.8,182.55
2024-06-21,183.01,63029480.0,182.3,183.95,180.69
2024-06-20,181.57,55893140.0,184.68,185.21,179.66
2024-06-18,184.86,68982270.0,186.56,187.2,182.37
2024-06-17,187.44,109786100.0,177.92,188.81,177.0
2024-06-14,178.01,82038190.0,185.8,186.0,176.92
2024-06-13,182.47,118984100.0,188.39,191.08,181.23
2024-06-12,177.29,90389450.0,171.12,180.55,169.8
2024-06-11,170.66,64761930.0,173.92,174.75,167.41
2024-06-10,173.79,50869680.0,176.06,178.57,173.17
2024-06-07,177.48,56244930.0,176.13,179.35,175.58
2024-06-06,177.94,69887020.0,174.6,179.73,172.73
2024-06-05,175.0,57953760.0,175.35,176.15,172.13
2024-06-04,174.77,60056340.0,174.775,177.755,174.0
2024-06-03,176.29,68568920.0,178.13,182.6389,174.49
2024-05-31,178.08,67314600.0,178.5,180.32,173.82
2024-05-30,178.79,77784760.0,178.575,182.67,175.38
2024-05-29,176.19,54782650.0,174.19,178.15,173.93
2024-05-28,176.75,59736620.0,176.4,178.25,173.16
2024-05-24,179.24,65584480.0,174.835,180.08,173.73
2024-05-23,173.74,71975500.0,181.8,181.9,173.26
2024-05-22,180.11,88313480.0,182.85,183.8,178.12
2024-05-21,186.6,115266500.0,175.51,186.875,174.71
2024-05-20,174.95,61727430.0,177.56,177.754,173.52
2024-05-17,177.46,77445850.0,173.55,179.63,172.75
2024-05-16,174.84,59812220.0,174.1,175.79,171.43
2024-05-15,173.99,79662990.0,179.9,180.0,173.11
2024-05-14,177.55,86407420.0,174.496,179.49,174.07
2024-05-13,171.89,67018900.0,170.0,175.4,169.0
2024-05-10,168.47,72627180.0,173.05,173.0599,167.75
2024-05-09,171.97,65950290.0,175.01,175.62,171.37
2024-05-08,174.72,79969490.0,171.59,176.06,170.15
2024-05-07,177.81,75045850.0,182.4,183.26,177.4
2024-05-06,184.76,84390250.0,183.8,187.56,182.2
2024-05-03,181.19,75491540.0,182.1,184.78,178.42
2024-05-02,180.01,89148040.0,182.86,184.6,176.02
2024-05-01,179.99,92829720.0,182.0,185.86,179.01
2024-04-30,183.28,127031800.0,186.98,190.95,182.8401
2024-04-29,194.05,243869700.0,188.42,198.87,184.54
2024-04-26,168.29,109815700.0,168.85,172.12,166.37
2024-04-25,170.18,126427500.0,158.96,170.88,158.36
2024-04-24,162.13,181178000.0,162.84,167.97,157.51
2024-04-23,144.68,124545100.0,143.33,147.26,141.11
2024-04-22,142.05,107097600.0,140.56,144.44,138.8025
2024-04-19,147.05,87074500.0,148.97,150.94,146.22
2024-04-18,149.93,96098830.0,151.25,152.2,148.7
2024-04-17,155.45,82439720.0,157.64,158.33,153.78
2024-04-16,157.11,96999960.0,156.742,158.19,153.75
2024-04-15,161.48,100245300.0,170.24,170.69,161.38
2024-04-12,171.05,64722670.0,172.34,173.8099,170.3644
2024-04-11,174.6,94515990.0,172.55,175.88,168.51
2024-04-10,171.76,84532410.0,173.04,174.93,170.01
2024-04-09,176.88,103232700.0,172.91,179.22,171.92
2024-04-08,172.98,104423300.0,169.34,174.5,167.79
2024-04-05,164.9,143157600.0,169.08,170.86,160.51
2024-04-04,171.11,123162000.0,170.07,177.19,168.01
2024-04-03,168.38,82950140.0,164.02,168.82,163.28
2024-04-02,166.63,116650600.0,164.75,167.69,163.43
2024-04-01,175.22,81562130.0,176.17,176.75,170.21
2024-03-28,175.79,77654840.0,177.45,179.57,175.3
2024-03-27,179.83,81804040.0,181.41,181.91,176.0
2024-03-26,177.67,113186200.0,178.58,184.25,177.38
2024-03-25,172.63,74228620.0,168.76,175.24,168.73
2024-03-22,170.83,75580640.0,166.69,171.2,166.3
2024-03-21,172.82,73178010.0,176.39,178.18,171.8
2024-03-20,175.66,83846730.0,173.0,176.25,170.82
2024-03-19,171.32,77271430.0,172.36,172.82,167.42
2024-03-18,173.8,108214400.0,170.02,174.72,165.9
2024-03-15,163.57,97146830.0,163.16,165.1845,160.76
2024-03-14,162.5,126325700.0,167.77,171.17,160.51
2024-03-13,169.48,106524500.0,173.05,176.05,169.15
2024-03-12,177.54,87391680.0,177.77,179.43,172.4101
2024-03-11,177.77,85391530.0,175.445,182.87,174.8
2024-03-08,175.34,85544640.0,181.5,182.73,174.7
2024-03-07,178.65,102129000.0,174.35,180.04,173.7
2024-03-06,176.54,107920900.0,179.99,181.576,173.7
2024-03-05,180.74,119660800.0,183.05,184.59,177.57
2024-03-04,188.14,134334900.0,198.73,199.75,186.72
2024-03-01,202.64,82243120.0,200.52,204.52,198.5
2024-02-29,201.88,85906970.0,204.18,205.28,198.4463
2024-02-28,202.04,99806170.0,200.42,205.3,198.44
2024-02-27,199.73,108645400.0,204.04,205.6,198.26
2024-02-26,199.4,111747100.0,192.29,201.78,192.0
2024-02-23,191.97,78841920.0,195.31,197.57,191.5
2024-02-22,197.41,92739460.0,194.0,198.32,191.36
2024-02-21,194.77,103844000.0,193.36,199.44,191.95
2024-02-20,193.76,104545800.0,196.13,198.6,189.13
2024-02-16,199.95,111346700.0,202.06,203.17,197.4
2024-02-15,200.45,120831800.0,189.16,200.88,188.8595
2024-02-14,188.71,81202990.0,185.3,188.89,183.35
2024-02-13,184.02,86759480.0,183.99,187.26,182.1087
2024-02-12,188.13,95498600.0,192.11,194.73,187.28
2024-02-09,193.57,84476350.0,190.18,194.12,189.48
2024-02-08,189.56,83034040.0,189.0,191.6171,185.58
2024-02-07,187.58,111535200.0,188.18,189.79,182.68
2024-02-06,185.1,122676000.0,177.21,186.49,177.11
2024-02-05,181.06,134294400.0,184.26,184.68,175.01
2024-02-02,187.91,110612700.0,185.04,188.69,182.0
2024-02-01,188.86,91843280.0,188.5,189.88,184.28
2024-01-31,187.29,103221400.0,186.995,193.97,185.8459
2024-01-30,191.59,109982300.0,195.33,196.3593,190.61
2024-01-29,190.93,125013100.0,185.63,191.48,183.67
2024-01-26,183.25,107343200.0,185.5,186.78,182.1
2024-01-25,182.63,198076800.0,189.7,193.0,180.06
2024-01-24,207.83,123369900.0,211.88,212.73,206.77
2024-01-23,209.14,106605900.0,211.3,215.65,207.7516
2024-01-22,208.8,117952500.0,212.26,217.8,206.27
2024-01-19,212.19,102260300.0,209.99,213.19,207.56
2024-01-18,211.88,108595400.0,216.88,217.45,208.74
2024-01-17,215.55,103164400.0,214.86,215.67,212.01
2024-01-16,219.91,115355000.0,215.1,223.49,212.18
2024-01-12,218.89,123043800.0,220.08,225.34,217.1501
2024-01-11,227.22,105873600.0,230.57,230.93,225.37
2024-01-10,233.94,91628500.0,235.1,235.5,231.29
2024-01-09,234.96,96705660.0,238.11,238.9646,232.04
2024-01-08,240.45,85166580.0,236.14,241.25,235.3
2024-01-05,237.49,92488940.0,236.86,240.1196,234.9001
2024-01-04,237.93,102629300.0,239.25,242.7,237.73
2024-01-03,238.45,121082600.0,244.98,245.68,236.32
2024-01-02,248.42,104654200.0,250.08,251.25,244.41
2023-12-29,248.48,100891600.0,255.1,255.19,247.43
2023-12-28,253.18,113619900.0,263.66,265.13,252.71
2023-12-27,261.44,106494400.0,258.35,263.34,257.52
2023-12-26,256.61,86892380.0,254.49,257.97,252.91
2023-12-22,252.54,93370090.0,256.76,258.22,251.37
2023-12-21,254.5,109594200.0,251.9,254.7999,248.55
2023-12-20,247.14,125097000.0,256.41,259.84,247.0
2023-12-19,257.22,106737400.0,253.48,258.3399,253.01
2023-12-18,252.08,116416500.0,253.78,258.74,251.36
2023-12-15,253.5,135932800.0,251.21,254.13,248.3
2023-12-14,251.05,160829200.0,241.22,253.88,240.79
2023-12-13,239.29,146286300.0,234.19,240.3,228.2
2023-12-12,237.01,95328310.0,238.55,238.99,233.87
2023-12-11,239.74,97913890.0,242.74,243.441,237.45
2023-12-08,243.84,103126800.0,240.27,245.27,239.2701
2023-12-07,242.64,107142300.0,241.55,244.08,236.98
2023-12-06,239.37,126436200.0,242.92,246.57,239.1709
2023-12-05,238.72,137971100.0,233.87,246.66,233.7
2023-12-04,235.58,104099800.0,235.75,239.3733,233.2902
2023-12-01,238.83,121331700.0,233.14,240.19,231.9
2023-11-30,240.08,132353200.0,245.14,245.22,236.91
2023-11-29,244.14,135401300.0,249.21,252.75,242.76
2023-11-28,246.72,148549900.0,236.68,247.0,234.01
2023-11-27,236.08,112031800.0,236.89,238.33,232.1
2023-11-24,235.45,65125200.0,233.75,238.75,232.33
2023-11-22,234.21,118117100.0,242.04,244.01,231.4
2023-11-21,241.2,122288000.0,235.04,243.62,233.34
2023-11-20,235.6,116562400.0,234.04,237.1,231.02
2023-11-17,234.3,142766200.0,232.0,237.39,226.54
2023-11-16,233.59,136816800.0,239.49,240.88,230.96
2023-11-15,242.84,150354000.0,239.29,246.7,236.45
2023-11-14,237.41,149771600.0,235.03,238.135,230.72
2023-11-13,223.71,140447600.0,215.6,225.4,211.6101
2023-11-10,214.65,131310100.0,210.03,215.38,205.69
2023-11-09,209.98,142110500.0,219.75,220.8,206.68
2023-11-08,222.11,106584800.0,223.15,224.15,217.64
2023-11-07,222.18,116900100.0,219.98,223.12,215.72
2023-11-06,219.27,117335800.0,223.98,226.32,215.0
2023-11-03,219.96,119534800.0,221.15,226.3701,218.4
2023-11-02,218.51,125987600.0,212.97,219.2,211.45
2023-11-01,205.66,121661700.0,204.04,205.99,197.85
2023-10-31,200.84,118068300.0,196.12,202.8,194.07
2023-10-30,197.36,136448200.0,209.28,210.88,194.67
2023-10-27,207.3,94881170.0,210.6,212.41,205.77
2023-10-26,205.76,115112600.0,211.32,214.8,204.88
2023-10-25,212.42,107065100.0,215.88,220.1,212.2
2023-10-24,216.52,118231100.0,216.5,222.05,214.11
2023-10-23,212.08,150683400.0,210.0,216.98,202.51
2023-10-20,211.99,138010100.0,217.01,218.8606,210.42
2023-10-19,220.11,170772700.0,225.95,230.61,216.78
2023-10-18,242.68,125147800.0,252.7,254.63,242.08
2023-10-17,254.85,93562910.0,250.1,257.183,247.08
2023-10-16,253.92,88917180.0,250.05,255.3999,248.48
2023-10-13,251.12,102296800.0,258.9,259.6,250.22
2023-10-12,258.87,111508100.0,262.92,265.41,256.6307
2023-10-11,262.99,103706300.0,266.2,268.6,260.9
2023-10-10,263.62,122656000.0,257.75,268.94,257.65
2023-10-09,259.67,101377900.0,255.31,261.36,252.05
2023-10-06,260.53,118121800.0,253.98,261.65,250.65
2023-10-05,260.05,119159200.0,260.0,263.6,256.25
2023-10-04,261.16,129721600.0,248.14,261.86,247.6
2023-10-03,246.53,101985300.0,248.61,250.02,244.45
2023-10-02,251.6,123810400.0,244.81,254.2799,242.62
2023-09-29,250.22,128522700.0,250.0,254.77,246.35
2023-09-28,246.38,117058900.0,240.02,247.55,238.65
2023-09-27,240.5,136597200.0,244.262,245.33,234.58
2023-09-26,244.12,101993600.0,242.98,249.55,241.6601
2023-09-25,246.99,104636600.0,243.38,247.1,238.31
2023-09-22,244.88,127524100.0,257.4,257.7888,244.48
2023-09-21,255.7,119951500.0,257.85,260.86,254.21
2023-09-20,262.59,122514600.0,267.04,273.93,262.4606
2023-09-19,266.5,103704000.0,264.35,267.85,261.2
2023-09-18,265.28,101543300.0,271.16,271.44,263.7601
2023-09-15,274.39,133692300.0,277.55,278.98,271.0
2023-09-14,276.04,107709800.0,271.32,276.7094,270.42
2023-09-13,271.3,111673700.0,270.07,274.98,268.1
2023-09-12,267.48,135999900.0,270.76,278.39,266.6
2023-09-11,273.58,174667900.0,264.27,274.85,260.61
2023-09-08,248.5,118559600.0,251.22,256.52,246.67
2023-09-07,251.49,115312900.0,245.07,252.81,243.265
